k,method,rank,mean_f1
4,w2v_self,75,0.30893476190476193
4,w2v_self,76,0.30893476190476193
4,sbert,77,0.30872727272727274
4,instructor,78,0.3083004761904762
4,minilm,79,0.3082615384615384
4,gte,80,0.3080833333333334
4,w2v_pretrained,81,0.3079448275862069
4,w2v_pretrained,82,0.3079448275862069
4,gte,83,0.3079038095238095
4,bge,84,0.30754714285714285
4,bge,85,0.3075438095238095
4,w2v_pretrained,86,0.30704666666666663
4,sroberta,87,0.30701761904761904
4,w2v_self,88,0.30565285714285717
4,fasttext_pretrained,89,0.30508857142857143
4,w2v_pretrained,90,0.3049961904761905
4,w2v_pretrained,91,0.30495333333333335
4,sbert,92,0.3047147619047619
4,fasttext_pretrained,93,0.3027666666666667
4,w2v_pretrained,94,0.3024490476190476
4,sbert,95,0.30183095238095237
4,e5,96,0.3015857142857143
4,bge,97,0.30088476190476193
4,instructor,98,0.3002409523809524
4,gte,99,0.30016238095238096
4,minilm,100,0.29996153846153845
4,minilm,101,0.2991615384615385
4,w2v_pretrained,102,0.29846333333333336
4,w2v_pretrained,103,0.2967266666666667
4,sbert,104,0.29663761904761904
4,sbert,105,0.2957861904761905
4,bge,106,0.2954090476190476
4,e5,107,0.29487857142857143
4,sbert,108,0.2941636363636364
4,sbert,109,0.29319523809523806
4,gte,110,0.2905627906976744
4,gte,111,0.29037674418604653
4,gte,112,0.2902813953488372
4,w2v_self,113,0.2897704761904762
4,w2v_self,114,0.2889133333333333
4,w2v_self,115,0.2883780952380952
4,w2v_self,116,0.28824761904761903
4,w2v_self,117,0.2880909523809524
4,w2v_self,118,0.2880909523809524
4,instructor,119,0.2875838095238095
4,fasttext_pretrained,120,0.2872795238095238
4,gte,121,0.2852847619047619
4,bge,122,0.2832791666666667
4,bge,123,0.28194583333333334
4,fasttext_pretrained,124,0.2810692307692308
4,fasttext_pretrained,125,0.2810423076923077
4,sbert,126,0.279142380952381
4,glove_pretrained,127,0.2786090476190476
4,bge,128,0.27842916666666667
4,fasttext_pretrained,129,0.27817619047619047
4,glove_pretrained,130,0.27500619047619046
4,w2v_pretrained,131,0.27372413793103445
4,e5,132,0.27355555555555555
4,e5,133,0.27308888888888894
4,fasttext_pretrained,134,0.2729871428571429
4,fasttext_pretrained,135,0.2701942857142857
4,w2v_pretrained,136,0.26957000000000003
4,w2v_pretrained,137,0.26624761904761907
4,e5,138,0.26614444444444446
4,e5,139,0.26365555555555553
4,e5,140,0.2634925925925926
4,glove_pretrained,141,0.26302571428571425
4,fasttext_pretrained,142,0.26293190476190476
4,fasttext_pretrained,143,0.2616538461538461
4,sroberta,144,0.25698571428571426
4,sroberta,145,0.2564714285714286
4,sroberta,146,0.25644761904761904
4,fasttext_pretrained,147,0.2504733333333333
4,gte,148,0.24555365853658537
4,gte,149,0.2411439024390244
4,gte,150,0.24065365853658535
4,sroberta,151,0.23712363636363637
4,sbert,152,0.23693571428571428
4,sroberta,153,0.23562
4,sbert,154,0.2336738095238095
