embedding,k,difference
glove_pretrained,4,-0.10549999999999998
glove_pretrained,4,0.009528571428571414
glove_pretrained,4,-0.020589523809523808
glove_pretrained,4,-0.08313952380952377
glove_pretrained,4,0.07708476190476185
glove_pretrained,4,0.04696666666666663
glove_pretrained,4,-0.015583333333333338
glove_pretrained,5,-0.0007853174603174584
glove_pretrained,5,-0.025966666666666666
glove_pretrained,5,-0.08824642857142859
glove_pretrained,5,0.011404365079365097
glove_pretrained,5,-0.01377698412698411
glove_pretrained,5,-0.07605674603174603
glove_pretrained,5,0.06839285714285714
glove_pretrained,5,0.04321150793650794
glove_pretrained,5,-0.019068253968253984
glove_pretrained,6,0.0009280952380952417
glove_pretrained,6,-0.021066190476190474
glove_pretrained,6,-0.08114714285714285
glove_pretrained,6,0.014349523809523812
glove_pretrained,6,-0.007644761904761904
glove_pretrained,6,-0.06772571428571428
glove_pretrained,6,0.06251333333333334
glove_pretrained,6,0.04051904761904762
glove_pretrained,6,-0.019561904761904753
glove_pretrained,7,-0.004449166666666671
glove_pretrained,7,-0.02675166666666666
glove_pretrained,7,-0.08700416666666667
glove_pretrained,7,0.01332999999999998
glove_pretrained,7,-0.008972500000000008
glove_pretrained,7,-0.06922500000000002
glove_pretrained,7,0.06348833333333333
glove_pretrained,7,0.04118583333333334
glove_pretrained,7,-0.019066666666666676
glove_pretrained,8,-0.0051955555555555505
glove_pretrained,8,-0.027973333333333322
glove_pretrained,8,-0.08392888888888889
glove_pretrained,8,0.00016000000000000736
glove_pretrained,8,-0.022617777777777764
glove_pretrained,8,-0.07857333333333333
glove_pretrained,8,0.041537777777777785
glove_pretrained,8,0.018760000000000013
glove_pretrained,8,-0.03719555555555555
glove_pretrained,9,-0.0037500000000000033
glove_pretrained,9,-0.03952
glove_pretrained,9,-0.08600000000000001
glove_pretrained,9,0.032729999999999995
glove_pretrained,9,-0.003040000000000001
glove_pretrained,9,-0.04952000000000001
glove_pretrained,9,0.04944
glove_pretrained,9,0.013670000000000002
glove_pretrained,9,-0.032810000000000006
glove_pretrained,10,-0.009799999999999996
glove_pretrained,10,-0.020900000000000002
glove_pretrained,10,-0.0716
glove_pretrained,10,0.030500000000000006
glove_pretrained,10,0.0194
glove_pretrained,10,-0.031299999999999994
glove_pretrained,10,0.04410000000000001
glove_pretrained,10,0.033
glove_pretrained,10,-0.017699999999999994
gte,2,0.005353333333333432
gte,2,-0.007813333333333228
gte,2,-0.007813333333333228
gte,2,0.013144444444444514
gte,2,-2.222222222214576e-05
gte,2,-2.222222222214576e-05
gte,2,0.016855555555555513
gte,2,0.0036888888888888527
gte,2,0.0036888888888888527
gte,3,0.012418333333333309
gte,3,-0.0021641666666666892
gte,3,-0.011422500000000002
gte,3,0.03158749999999999
gte,3,0.017004999999999992
gte,3,0.0077466666666666795
gte,3,0.03572500000000001
gte,3,0.02114250000000001
gte,3,0.011884166666666696
gte,4,0.02261904761904765
gte,4,0.007741428571428566
gte,4,-0.0001795238095238516
gte,4,0.03552190476190481
gte,4,0.020644285714285726
gte,4,0.012723333333333309
gte,4,0.04070857142857148
gte,4,0.0258309523809524
gte,4,0.01790999999999998
gte,5,0.00682380952380951
gte,5,-0.012541269841269909
gte,5,-0.01990079365079367
gte,5,0.023213492063492047
gte,5,0.003848412698412629
gte,5,-0.0035111111111111315
gte,5,0.0312952380952381
gte,5,0.01193015873015868
gte,5,0.0045706349206349195
gte,6,0.01654095238095235
gte,6,-0.004627142857142885
gte,6,-0.01201190476190478
gte,6,0.02856285714285714
gte,6,0.007394761904761904
gte,6,1.0000000000010001e-05
gte,6,0.032885238095238106
gte,6,0.01171714285714287
gte,6,0.004332380952380976
gte,7,0.011191666666666683
gte,7,-0.014055000000000012
gte,7,-0.01723416666666666
gte,7,0.02481
gte,7,-0.0004366666666666963
gte,7,-0.003615833333333346
gte,7,0.029860833333333336
gte,7,0.0046141666666666414
gte,7,0.0014349999999999918
gte,8,0.030997777777777763
gte,8,0.011726666666666635
gte,8,0.010115555555555544
gte,8,0.0409977777777778
gte,8,0.021726666666666672
gte,8,0.02011555555555558
gte,8,0.047911111111111127
gte,8,0.02864
gte,8,0.027028888888888908
gte,9,0.02767
gte,9,0.02318999999999999
gte,9,0.02360000000000001
gte,9,0.033420000000000005
gte,9,0.028939999999999994
gte,9,0.029350000000000015
gte,9,0.03358
gte,9,0.029099999999999987
gte,9,0.02951000000000001
gte,10,0.021400000000000002
gte,10,0.021400000000000002
gte,10,0.021400000000000002
gte,10,0.03210000000000002
gte,10,0.03210000000000002
gte,10,0.03210000000000002
gte,10,0.03210000000000002
gte,10,0.03210000000000002
gte,10,0.03210000000000002
instructor,2,-0.011235555555555554
instructor,2,-0.027264444444444536
instructor,2,-0.027264444444444536
instructor,2,0.006982222222222223
instructor,2,-0.009046666666666758
instructor,2,-0.009046666666666758
instructor,2,0.02078666666666673
instructor,2,0.00475777777777775
instructor,2,0.00475777777777775
instructor,3,-0.0023900000000000032
instructor,3,-0.01688666666666666
instructor,3,-0.024250833333333333
instructor,3,0.008729166666666621
instructor,3,-0.0057675000000000365
instructor,3,-0.013131666666666708
instructor,3,0.01907333333333333
instructor,3,0.004576666666666673
instructor,3,-0.0027874999999999983
instructor,4,0.02071666666666666
instructor,4,0.008059523809523794
instructor,4,-0.005592857142857177
instructor,4,0.03486523809523806
instructor,4,0.022208095238095193
instructor,4,0.008555714285714222
instructor,4,0.03584571428571426
instructor,4,0.023188571428571392
instructor,4,0.00953619047619042
instructor,5,0.02325436507936504
instructor,5,-0.0014964285714285652
instructor,5,-0.010905555555555557
instructor,5,0.03725158730158726
instructor,5,0.012500793650793651
instructor,5,0.0030916666666666592
instructor,5,0.0430142857142857
instructor,5,0.018263492063492093
instructor,5,0.0088543650793651
instructor,6,0.013656190476190488
instructor,6,-0.010668571428571416
instructor,6,-0.016074761904761897
instructor,6,0.033204761904761904
instructor,6,0.008879999999999999
instructor,6,0.003473809523809518
instructor,6,0.040167619047619035
instructor,6,0.01584285714285713
instructor,6,0.01043666666666665
instructor,7,0.02780333333333332
instructor,7,-0.0034374999999999822
instructor,7,-0.0077416666666666745
instructor,7,0.04335249999999999
instructor,7,0.012111666666666687
instructor,7,0.007807499999999995
instructor,7,0.05220916666666667
instructor,7,0.020968333333333367
instructor,7,0.016664166666666674
instructor,8,0.02492666666666668
instructor,8,-0.002128888888888847
instructor,8,-0.010411111111111065
instructor,8,0.04530888888888887
instructor,8,0.018253333333333344
instructor,8,0.009971111111111125
instructor,8,0.05465777777777778
instructor,8,0.02760222222222225
instructor,8,0.01932000000000003
instructor,9,0.03306999999999999
instructor,9,-0.010580000000000006
instructor,9,-0.014780000000000015
instructor,9,0.04999000000000001
instructor,9,0.006340000000000012
instructor,9,0.002140000000000003
instructor,9,0.04585
instructor,9,0.0022000000000000075
instructor,9,-0.0020000000000000018
instructor,10,0.006699999999999984
instructor,10,-0.0471
instructor,10,-0.0471
instructor,10,0.010999999999999982
instructor,10,-0.042800000000000005
instructor,10,-0.042800000000000005
instructor,10,0.010999999999999982
instructor,10,-0.042800000000000005
instructor,10,-0.042800000000000005
minilm,2,-0.016617777777777842
minilm,2,-0.024951111111111146
minilm,2,-0.02790444444444451
minilm,2,-0.005366666666666742
minilm,2,-0.013700000000000045
minilm,2,-0.01665333333333341
minilm,2,-0.0021422222222222675
minilm,2,-0.010475555555555571
minilm,2,-0.013428888888888935
minilm,3,0.009450833333333353
minilm,3,0.006770000000000054
minilm,3,0.0074625000000000385
minilm,3,0.01273249999999998
minilm,3,0.010051666666666681
minilm,3,0.010744166666666666
minilm,3,0.02153583333333331
minilm,3,0.01885500000000001
minilm,3,0.019547499999999995
minilm,4,-0.005080952380952408
minilm,4,-0.009374285714285668
minilm,4,-0.01130380952380955
minilm,4,0.005672857142857146
minilm,4,0.001379523809523886
minilm,4,-0.0005499999999999949
minilm,4,0.013282857142857152
minilm,4,0.008989523809523892
minilm,4,0.007060000000000011
minilm,5,0.005675396825396806
minilm,5,-0.0013817460317460672
minilm,5,-0.004669841269841268
minilm,5,0.010242460317460345
minilm,5,0.0031853174603174716
minilm,5,-0.00010277777777772945
minilm,5,0.014095634920634925
minilm,5,0.007038492063492052
minilm,5,0.003750396825396851
minilm,6,-0.0019276190476190114
minilm,6,-0.005930476190476153
minilm,6,-0.01041999999999993
minilm,6,0.002579047619047592
minilm,6,-0.0014238095238095494
minilm,6,-0.005913333333333326
minilm,6,0.006312857142857176
minilm,6,0.0023100000000000342
minilm,6,-0.0021795238095237424
minilm,7,0.001035833333333347
minilm,7,0.0021200000000000108
minilm,7,-0.003307499999999991
minilm,7,0.0030966666666666642
minilm,7,0.004180833333333328
minilm,7,-0.0012466666666666737
minilm,7,0.0045291666666666675
minilm,7,0.005613333333333331
minilm,7,0.00018583333333332952
minilm,8,-0.009146666666666664
minilm,8,-0.008591111111111105
minilm,8,-0.01530222222222219
minilm,8,-0.0004777777777777714
minilm,8,7.777777777778772e-05
minilm,8,-0.006633333333333297
minilm,8,-0.0009088888888889035
minilm,8,-0.0003533333333333444
minilm,8,-0.007064444444444429
minilm,9,-0.02683000000000002
minilm,9,-0.03410000000000002
minilm,9,-0.036800000000000055
minilm,9,-0.02249000000000001
minilm,9,-0.02976000000000001
minilm,9,-0.032460000000000044
minilm,9,-0.020330000000000015
minilm,9,-0.027600000000000013
minilm,9,-0.03030000000000005
minilm,10,-0.0373
minilm,10,-0.0373
minilm,10,-0.0373
minilm,10,-0.0373
minilm,10,-0.0373
minilm,10,-0.0373
minilm,10,-0.039099999999999996
minilm,10,-0.039099999999999996
minilm,10,-0.039099999999999996
mpnet,2,0.019477777777777705
mpnet,2,0.006673333333333309
mpnet,2,0.0008199999999999319
mpnet,2,0.03482888888888891
mpnet,2,0.022024444444444513
mpnet,2,0.016171111111111136
mpnet,2,0.042279999999999984
mpnet,2,0.029475555555555588
mpnet,2,0.02362222222222221
mpnet,3,0.01461166666666669
mpnet,3,-0.004509166666666675
mpnet,3,-0.012541666666666673
