embedding,clustering,k,mean,std
w2v_pretrained,hdbscan,3,0.41267200000000004,0.06985893834482934
w2v_pretrained,hdbscan,4,0.3284533333333333,0.021301437465467837
w2v_pretrained,hdbscan,5,0.33655,0.07544829355260463
w2v_pretrained,kmeans,2,0.5304377777777778,0.15043281540107847
w2v_pretrained,kmeans,3,0.37196583333333333,0.11172174129636235
w2v_pretrained,kmeans,4,0.2981871428571429,0.08384228801589484
w2v_pretrained,kmeans,5,0.2672075396825397,0.0838536748601289
w2v_pretrained,kmeans,6,0.2268342857142857,0.06634700402631048
w2v_pretrained,kmeans,7,0.20793416666666667,0.05433352880350121
w2v_pretrained,kmeans,8,0.19347555555555557,0.04815342032388653
w2v_pretrained,kmeans,9,0.18934,0.020390586063181212
w2v_pretrained,kmeans,10,0.1969,
w2v_pretrained,spectral,2,0.5330111111111111,0.16181616002879518
w2v_pretrained,spectral,3,0.3712433333333333,0.12270159384316347
w2v_pretrained,spectral,4,0.3155590476190476,0.10556407219694372
w2v_pretrained,spectral,5,0.269281746031746,0.08843771427903022
w2v_pretrained,spectral,6,0.23456523809523808,0.07914443631855796
w2v_pretrained,spectral,7,0.20515999999999998,0.0786079746633398
w2v_pretrained,spectral,8,0.19254666666666667,0.06062795484832809
w2v_pretrained,spectral,9,0.18736999999999998,0.037669558886011215
w2v_pretrained,spectral,10,0.1975,
w2v_self,dbscan,2,0.4783842105263158,0.07052727024317061
w2v_self,dbscan,3,0.33604285714285714,0.0302701094119186
w2v_self,dbscan,7,0.09365714285714286,0.015354817376532569
w2v_self,dbscan,8,0.08397619047619048,0.001379458140685954
w2v_self,hac,2,0.4878266666666667,0.14928819352940384
w2v_self,hac,3,0.36290416666666664,0.12359131853049564
w2v_self,hac,4,0.30920095238095235,0.09771775976377739
w2v_self,hac,5,0.2733579365079365,0.07744057673344575
w2v_self,hac,6,0.24704142857142858,0.06650810108483883
w2v_self,hac,7,0.21377416666666665,0.0641503099618956
w2v_self,hac,8,0.1870777777777778,0.05394194222785392
w2v_self,hac,9,0.15055000000000002,0.04607788695965415
w2v_self,hac,10,0.0953,
w2v_self,hdbscan,2,0.49466666666666664,0.07573047603177997
w2v_self,hdbscan,3,0.2855258064516129,0.05466073525387877
w2v_self,kmeans,2,0.49085555555555554,0.1417539811138162
w2v_self,kmeans,3,0.35320666666666667,0.1011261710745071
w2v_self,kmeans,4,0.28824761904761903,0.08008329108528417
