embedding,clustering,k,mean,std
e5,kmeans,10,0.0532,
e5,spectral,2,0.4846622222222222,0.1851563397005707
e5,spectral,3,0.31079666666666667,0.17708201249268485
e5,spectral,4,0.24991619047619046,0.13348308935334402
e5,spectral,5,0.22484087301587302,0.0985901878256137
e5,spectral,6,0.1984047619047619,0.08127189392875007
e5,spectral,7,0.1542491666666667,0.07934600962239498
e5,spectral,8,0.13281555555555555,0.052283957888871156
e5,spectral,9,0.11268,0.02972932708436047
e5,spectral,10,0.0996,
fasttext_pretrained,dbscan,2,0.42083157894736845,0.2074326264186133
fasttext_pretrained,dbscan,3,0.251675,0.09392467004390881
fasttext_pretrained,hac,2,0.41327555555555556,0.1512835014070596
fasttext_pretrained,hac,3,0.27798,0.11099582443505165
fasttext_pretrained,hac,4,0.19956047619047618,0.08829610529518545
fasttext_pretrained,hac,5,0.15789444444444445,0.06579265184457853
fasttext_pretrained,hac,6,0.13423809523809524,0.04872203038829919
fasttext_pretrained,hac,7,0.12716333333333335,0.041581611428173224
fasttext_pretrained,hac,8,0.11830666666666667,0.0343393651659433
fasttext_pretrained,hac,9,0.0921,0.03004407872887213
fasttext_pretrained,hac,10,0.0841,
fasttext_pretrained,hdbscan,2,0.3937214285714286,0.11907852082083957
fasttext_pretrained,hdbscan,3,0.22158666666666668,0.06373714847118668
fasttext_pretrained,hdbscan,4,0.14137307692307693,0.04728900555260014
fasttext_pretrained,hdbscan,5,0.175325,0.0012553220038433674
fasttext_pretrained,hdbscan,6,0.13988,0.003335715815233661
fasttext_pretrained,kmeans,2,0.40896000000000005,0.15918212753721042
fasttext_pretrained,kmeans,3,0.2589516666666667,0.11172533847656528
fasttext_pretrained,kmeans,4,0.20777809523809523,0.0850213679654038
fasttext_pretrained,kmeans,5,0.16624563492063493,0.06407923771370702
fasttext_pretrained,kmeans,6,0.14418380952380952,0.05035244514251094
fasttext_pretrained,kmeans,7,0.12697083333333334,0.04237276633677358
fasttext_pretrained,kmeans,8,0.12088222222222222,0.03512478591904279
fasttext_pretrained,kmeans,9,0.11274999999999999,0.02702115426434959
fasttext_pretrained,kmeans,10,0.1119,
fasttext_pretrained,spectral,2,0.4245444444444445,0.15472952582366484
fasttext_pretrained,spectral,3,0.28424750000000004,0.11365901825492018
fasttext_pretrained,spectral,4,0.20599333333333333,0.0902226615849747
fasttext_pretrained,spectral,5,0.16839087301587302,0.07193723772391014
fasttext_pretrained,spectral,6,0.13687190476190475,0.05651429358250566
fasttext_pretrained,spectral,7,0.11094666666666667,0.04820627061504181
fasttext_pretrained,spectral,8,0.10076,0.039751520268240866
fasttext_pretrained,spectral,9,0.07425999999999999,0.03488390905720159
fasttext_pretrained,spectral,10,0.1225,
glove_pretrained,dbscan,2,0.42317499999999997,0.14687434619915274
glove_pretrained,dbscan,3,0.20617999999999997,0.04088296711345693
glove_pretrained,dbscan,4,0.1346,
glove_pretrained,dbscan,7,0.073,
glove_pretrained,dbscan,8,0.039341666666666664,0.009733517203090417
glove_pretrained,hac,2,0.3706844444444445,0.1645491373911198
glove_pretrained,hac,3,0.2310575,0.09958726223980742
glove_pretrained,hac,4,0.1701661904761905,0.08113580292644283
glove_pretrained,hac,5,0.13044563492063493,0.06040138600288386
glove_pretrained,hac,6,0.10597285714285715,0.04608823113565918
glove_pretrained,hac,7,0.09338583333333333,0.039303662231984664
glove_pretrained,hac,8,0.0754,0.04105084984171793
glove_pretrained,hac,9,0.05948,0.026324462640922676
glove_pretrained,hac,10,0.0448,
glove_pretrained,hdbscan,2,0.43688461538461537,0.13406204313770698
glove_pretrained,hdbscan,3,0.17394827586206899,0.04943712905361758
glove_pretrained,hdbscan,4,0.14750000000000002,0.007889655674784977
glove_pretrained,hdbscan,5,0.10124,0.05507424080275641
glove_pretrained,kmeans,2,0.3661444444444445,0.1672879710335601
glove_pretrained,kmeans,3,0.22260166666666667,0.09936013520415075
glove_pretrained,kmeans,4,0.16271666666666665,0.07350371313950783
glove_pretrained,kmeans,5,0.13430952380952382,0.05658801617192755
