k,class_subset,embedding,clustering,precision,recall,f1,alpha
2,"[0, 3]",sroberta,kmeans,0.7859,0.8013,0.7728,0.25
2,"[0, 3]",sroberta,kmeans,0.7859,0.8013,0.7728,0.5
2,"[0, 3]",sroberta,kmeans,0.7859,0.8013,0.7728,0.75
2,"[0, 3]",sroberta,hac,0.7786,0.7885,0.753,0.25
2,"[0, 3]",sroberta,hac,0.7786,0.7885,0.753,0.5
2,"[0, 3]",sroberta,hac,0.7786,0.7885,0.753,0.75
2,"[0, 3]",sroberta,spectral,0.5808,0.5637,0.5594,0.25
2,"[0, 3]",sroberta,spectral,0.5808,0.5637,0.5594,0.5
2,"[0, 3]",sroberta,spectral,0.5808,0.5637,0.5594,0.75
2,"[0, 3]",sroberta,dbscan,0.3072,0.4888,0.3773,0.25
2,"[0, 3]",sroberta,dbscan,0.3072,0.4888,0.3773,0.5
2,"[0, 3]",sroberta,dbscan,0.3072,0.4888,0.3773,0.75
2,"[0, 3]",sroberta,hdbscan,0.8114,0.5065,0.3967,0.25
2,"[0, 3]",sroberta,hdbscan,0.8114,0.5065,0.3967,0.5
2,"[0, 3]",sroberta,hdbscan,0.8114,0.5065,0.3967,0.75
2,"[0, 4]",sroberta,kmeans,0.8715,0.8833,0.8705,0.25
2,"[0, 4]",sroberta,kmeans,0.8715,0.8833,0.8705,0.5
2,"[0, 4]",sroberta,kmeans,0.8715,0.8833,0.8705,0.75
2,"[0, 4]",sroberta,hac,0.8446,0.8524,0.847,0.25
2,"[0, 4]",sroberta,hac,0.8446,0.8524,0.847,0.5
2,"[0, 4]",sroberta,hac,0.8446,0.8524,0.847,0.75
2,"[0, 4]",sroberta,spectral,0.8596,0.8708,0.8568,0.25
2,"[0, 4]",sroberta,spectral,0.8596,0.8708,0.8568,0.5
2,"[0, 4]",sroberta,spectral,0.8596,0.8708,0.8568,0.75
2,"[0, 4]",sroberta,dbscan,0.4762,0.4963,0.3955,0.25
2,"[0, 4]",sroberta,dbscan,0.4762,0.4963,0.3955,0.5
2,"[0, 4]",sroberta,dbscan,0.4762,0.4963,0.3955,0.75
2,"[0, 4]",sroberta,hdbscan,0.4876,0.4922,0.4615,0.25
2,"[0, 4]",sroberta,hdbscan,0.4876,0.4922,0.4615,0.5
2,"[0, 4]",sroberta,hdbscan,0.4876,0.4922,0.4615,0.75
2,"[1, 2]",sroberta,kmeans,0.8197,0.8132,0.8155,0.25
2,"[1, 2]",sroberta,kmeans,0.8197,0.8132,0.8155,0.5
2,"[1, 2]",sroberta,kmeans,0.8197,0.8132,0.8155,0.75
2,"[1, 2]",sroberta,hac,0.8291,0.7351,0.7344,0.25
2,"[1, 2]",sroberta,hac,0.8291,0.7351,0.7344,0.5
2,"[1, 2]",sroberta,hac,0.8291,0.7351,0.7344,0.75
2,"[1, 2]",sroberta,spectral,0.546,0.5026,0.3733,0.25
2,"[1, 2]",sroberta,spectral,0.546,0.5026,0.3733,0.5
2,"[1, 2]",sroberta,spectral,0.546,0.5026,0.3733,0.75
2,"[1, 2]",sroberta,dbscan,0.6219,0.5023,0.3139,0.25
2,"[1, 2]",sroberta,dbscan,0.6219,0.5023,0.3139,0.5
2,"[1, 2]",sroberta,dbscan,0.6219,0.5023,0.3139,0.75
2,"[1, 2]",sroberta,hdbscan,0.5245,0.5221,0.4969,0.25
2,"[1, 2]",sroberta,hdbscan,0.5245,0.5221,0.4969,0.5
2,"[1, 2]",sroberta,hdbscan,0.5245,0.5221,0.4969,0.75
2,"[1, 3]",sroberta,kmeans,0.7866,0.7796,0.7668,0.25
2,"[1, 3]",sroberta,kmeans,0.7866,0.7796,0.7668,0.5
2,"[1, 3]",sroberta,kmeans,0.7866,0.7796,0.7668,0.75
2,"[1, 3]",sroberta,hac,0.7659,0.7504,0.7328,0.25
2,"[1, 3]",sroberta,hac,0.7659,0.7504,0.7328,0.5
2,"[1, 3]",sroberta,hac,0.7659,0.7504,0.7328,0.75
2,"[1, 3]",sroberta,spectral,0.7479,0.7367,0.7388,0.25
2,"[1, 3]",sroberta,spectral,0.7479,0.7367,0.7388,0.5
2,"[1, 3]",sroberta,spectral,0.7479,0.7367,0.7388,0.75
2,"[1, 3]",sroberta,dbscan,0.5582,0.5245,0.4221,0.25
2,"[1, 3]",sroberta,dbscan,0.5582,0.5245,0.4221,0.5
2,"[1, 3]",sroberta,dbscan,0.2746,0.4968,0.3537,0.75
2,"[1, 3]",sroberta,hdbscan,0.4956,0.4956,0.4931,0.25
2,"[1, 3]",sroberta,hdbscan,0.7764,0.5039,0.3638,0.5
2,"[1, 3]",sroberta,hdbscan,0.7764,0.5039,0.3638,0.75
2,"[1, 4]",sroberta,kmeans,0.797,0.8283,0.793,0.25
2,"[1, 4]",sroberta,kmeans,0.797,0.8283,0.793,0.5
2,"[1, 4]",sroberta,kmeans,0.797,0.8283,0.793,0.75
2,"[1, 4]",sroberta,hac,0.8461,0.7491,0.7701,0.25
2,"[1, 4]",sroberta,hac,0.8461,0.7491,0.7701,0.5
2,"[1, 4]",sroberta,hac,0.8461,0.7491,0.7701,0.75
2,"[1, 4]",sroberta,spectral,0.8833,0.813,0.8342,0.25
2,"[1, 4]",sroberta,spectral,0.8833,0.813,0.8342,0.5
2,"[1, 4]",sroberta,spectral,0.8833,0.813,0.8342,0.75
2,"[1, 4]",sroberta,dbscan,0.6732,0.5017,0.2606,0.25
2,"[1, 4]",sroberta,dbscan,0.6732,0.5017,0.2606,0.5
2,"[1, 4]",sroberta,dbscan,0.5061,0.5001,0.2589,0.75
2,"[1, 4]",sroberta,hdbscan,0.6311,0.6173,0.6208,0.25
2,"[1, 4]",sroberta,hdbscan,0.6311,0.6173,0.6208,0.5
2,"[1, 4]",sroberta,hdbscan,0.6311,0.6173,0.6208,0.75
2,"[2, 3]",sroberta,kmeans,0.5695,0.5574,0.4981,0.25
2,"[2, 3]",sroberta,kmeans,0.5695,0.5574,0.4981,0.5
2,"[2, 3]",sroberta,kmeans,0.5695,0.5574,0.4981,0.75
2,"[2, 3]",sroberta,hac,0.4581,0.4762,0.4383,0.25
2,"[2, 3]",sroberta,hac,0.5419,0.5238,0.4193,0.5
2,"[2, 3]",sroberta,hac,0.5419,0.5238,0.4193,0.75
2,"[2, 3]",sroberta,spectral,0.5415,0.5424,0.5227,0.25
2,"[2, 3]",sroberta,spectral,0.5415,0.5424,0.5227,0.5
2,"[2, 3]",sroberta,spectral,0.5415,0.5424,0.5227,0.75
2,"[2, 3]",sroberta,dbscan,0.5035,0.5001,0.3821,0.25
2,"[2, 3]",sroberta,dbscan,0.5035,0.5001,0.3821,0.5
2,"[2, 3]",sroberta,dbscan,0.5035,0.5001,0.3821,0.75
2,"[2, 3]",sroberta,hdbscan,0.8047,0.5052,0.389,0.25
2,"[2, 3]",sroberta,hdbscan,0.8047,0.5052,0.389,0.5
2,"[2, 3]",sroberta,hdbscan,0.8047,0.5052,0.389,0.75
2,"[2, 4]",sroberta,kmeans,0.818,0.8312,0.8134,0.25
2,"[2, 4]",sroberta,kmeans,0.818,0.8312,0.8134,0.5
2,"[2, 4]",sroberta,kmeans,0.818,0.8312,0.8134,0.75
2,"[2, 4]",sroberta,hac,0.7515,0.6911,0.6213,0.25
2,"[2, 4]",sroberta,hac,0.7515,0.6911,0.6213,0.5
2,"[2, 4]",sroberta,hac,0.7515,0.6911,0.6213,0.75
2,"[2, 4]",sroberta,spectral,0.8017,0.81,0.8044,0.25
2,"[2, 4]",sroberta,spectral,0.8017,0.81,0.8044,0.5
2,"[2, 4]",sroberta,spectral,0.8017,0.81,0.8044,0.75
2,"[2, 4]",sroberta,dbscan,0.7009,0.505,0.2966,0.25
2,"[2, 4]",sroberta,dbscan,0.7009,0.505,0.2966,0.5
2,"[2, 4]",sroberta,dbscan,0.7009,0.505,0.2966,0.75
2,"[2, 4]",sroberta,hdbscan,0.6387,0.6433,0.6391,0.25
2,"[2, 4]",sroberta,hdbscan,0.6387,0.6433,0.6391,0.5
2,"[2, 4]",sroberta,hdbscan,0.6387,0.6433,0.6391,0.75
2,"[3, 4]",sroberta,kmeans,0.7072,0.7461,0.6988,0.25
2,"[3, 4]",sroberta,kmeans,0.7072,0.7461,0.6988,0.5
2,"[3, 4]",sroberta,kmeans,0.7072,0.7461,0.6988,0.75
2,"[3, 4]",sroberta,hac,0.6339,0.654,0.5891,0.25
2,"[3, 4]",sroberta,hac,0.6339,0.654,0.5891,0.5
2,"[3, 4]",sroberta,hac,0.6339,0.654,0.5891,0.75
2,"[3, 4]",sroberta,spectral,0.6716,0.6851,0.6764,0.25
2,"[3, 4]",sroberta,spectral,0.6716,0.6851,0.6764,0.5
2,"[3, 4]",sroberta,spectral,0.6716,0.6851,0.6764,0.75
2,"[3, 4]",sroberta,dbscan,0.6508,0.5017,0.2351,0.25
2,"[3, 4]",sroberta,dbscan,0.6508,0.5017,0.2351,0.5
2,"[3, 4]",sroberta,dbscan,0.6508,0.5017,0.2351,0.75
2,"[3, 4]",sroberta,hdbscan,0.6089,0.595,0.5989,0.25
2,"[3, 4]",sroberta,hdbscan,0.6089,0.595,0.5989,0.5
2,"[3, 4]",sroberta,hdbscan,0.6089,0.595,0.5989,0.75
3,"[0, 1, 2]",sroberta,kmeans,0.7447,0.7332,0.7366,0.25
3,"[0, 1, 2]",sroberta,kmeans,0.7372,0.7292,0.7314,0.5
3,"[0, 1, 2]",sroberta,kmeans,0.7372,0.7292,0.7314,0.75
3,"[0, 1, 2]",sroberta,hac,0.7323,0.68,0.6895,0.25
3,"[0, 1, 2]",sroberta,hac,0.7323,0.68,0.6895,0.5
3,"[0, 1, 2]",sroberta,hac,0.7323,0.68,0.6895,0.75
3,"[0, 1, 2]",sroberta,spectral,0.5691,0.5472,0.4639,0.25
3,"[0, 1, 2]",sroberta,spectral,0.5691,0.5472,0.4639,0.5
3,"[0, 1, 2]",sroberta,spectral,0.5691,0.5472,0.4639,0.75
3,"[0, 1, 2]",sroberta,dbscan,0.7242,0.3391,0.1924,0.25
3,"[0, 1, 2]",sroberta,dbscan,0.7242,0.3391,0.1924,0.5
3,"[0, 1, 2]",sroberta,dbscan,0.7242,0.3391,0.1924,0.75
3,"[0, 1, 3]",sroberta,kmeans,0.7302,0.718,0.7098,0.25
3,"[0, 1, 3]",sroberta,kmeans,0.7302,0.718,0.7098,0.5
3,"[0, 1, 3]",sroberta,kmeans,0.7302,0.718,0.7098,0.75
3,"[0, 1, 3]",sroberta,hac,0.7182,0.6938,0.6814,0.25
3,"[0, 1, 3]",sroberta,hac,0.7182,0.6938,0.6814,0.5
3,"[0, 1, 3]",sroberta,hac,0.7182,0.6938,0.6814,0.75
3,"[0, 1, 3]",sroberta,spectral,0.6302,0.6302,0.6196,0.25
3,"[0, 1, 3]",sroberta,spectral,0.6302,0.6302,0.6196,0.5
3,"[0, 1, 3]",sroberta,spectral,0.6302,0.6302,0.6196,0.75
3,"[0, 1, 4]",sroberta,kmeans,0.7829,0.7978,0.7774,0.25
3,"[0, 1, 4]",sroberta,kmeans,0.7829,0.7978,0.7774,0.5
3,"[0, 1, 4]",sroberta,kmeans,0.7829,0.7978,0.7774,0.75
3,"[0, 1, 4]",sroberta,hac,0.6554,0.6431,0.6335,0.25
3,"[0, 1, 4]",sroberta,hac,0.6554,0.6431,0.6335,0.5
3,"[0, 1, 4]",sroberta,hac,0.6554,0.6431,0.6335,0.75
3,"[0, 1, 4]",sroberta,spectral,0.8049,0.7675,0.7685,0.25
3,"[0, 1, 4]",sroberta,spectral,0.8049,0.7675,0.7685,0.5
3,"[0, 1, 4]",sroberta,spectral,0.8049,0.7675,0.7685,0.75
3,"[0, 2, 3]",sroberta,kmeans,0.5272,0.5139,0.5188,0.25
3,"[0, 2, 3]",sroberta,kmeans,0.5272,0.5139,0.5188,0.5
3,"[0, 2, 3]",sroberta,kmeans,0.5272,0.5139,0.5188,0.75
3,"[0, 2, 3]",sroberta,hac,0.5259,0.5115,0.5144,0.25
3,"[0, 2, 3]",sroberta,hac,0.5259,0.5115,0.5144,0.5
3,"[0, 2, 3]",sroberta,hac,0.5259,0.5115,0.5144,0.75
3,"[0, 2, 3]",sroberta,spectral,0.4982,0.4971,0.4928,0.25
3,"[0, 2, 3]",sroberta,spectral,0.4982,0.4971,0.4928,0.5
3,"[0, 2, 3]",sroberta,spectral,0.4982,0.4971,0.4928,0.75
3,"[0, 2, 4]",sroberta,kmeans,0.7349,0.7329,0.7287,0.25
3,"[0, 2, 4]",sroberta,kmeans,0.7349,0.7329,0.7287,0.5
3,"[0, 2, 4]",sroberta,kmeans,0.7349,0.7329,0.7287,0.75
3,"[0, 2, 4]",sroberta,hac,0.6579,0.6542,0.653,0.25
3,"[0, 2, 4]",sroberta,hac,0.6579,0.6542,0.653,0.5
3,"[0, 2, 4]",sroberta,hac,0.6579,0.6542,0.653,0.75
3,"[0, 2, 4]",sroberta,spectral,0.71,0.7109,0.7088,0.25
3,"[0, 2, 4]",sroberta,spectral,0.71,0.7109,0.7088,0.5
3,"[0, 2, 4]",sroberta,spectral,0.71,0.7109,0.7088,0.75
3,"[0, 3, 4]",sroberta,kmeans,0.7045,0.6989,0.6871,0.25
3,"[0, 3, 4]",sroberta,kmeans,0.7045,0.6989,0.6871,0.5
3,"[0, 3, 4]",sroberta,kmeans,0.7045,0.6989,0.6871,0.75
3,"[0, 3, 4]",sroberta,hac,0.6422,0.6289,0.6056,0.25
3,"[0, 3, 4]",sroberta,hac,0.6422,0.6289,0.6056,0.5
3,"[0, 3, 4]",sroberta,hac,0.6422,0.6289,0.6056,0.75
3,"[0, 3, 4]",sroberta,spectral,0.6333,0.6314,0.6321,0.25
3,"[0, 3, 4]",sroberta,spectral,0.6333,0.6314,0.6321,0.5
3,"[0, 3, 4]",sroberta,spectral,0.6333,0.6314,0.6321,0.75
3,"[0, 3, 4]",sroberta,hdbscan,0.3559,0.3267,0.266,0.25
3,"[0, 3, 4]",sroberta,hdbscan,0.3559,0.3267,0.266,0.5
3,"[0, 3, 4]",sroberta,hdbscan,0.3559,0.3267,0.266,0.75
3,"[1, 2, 3]",sroberta,kmeans,0.5298,0.5314,0.505,0.25
3,"[1, 2, 3]",sroberta,kmeans,0.5298,0.5314,0.505,0.5
3,"[1, 2, 3]",sroberta,kmeans,0.5298,0.5314,0.505,0.75
3,"[1, 2, 3]",sroberta,hac,0.599,0.5327,0.5054,0.25
3,"[1, 2, 3]",sroberta,hac,0.599,0.5327,0.5054,0.5
3,"[1, 2, 3]",sroberta,hac,0.599,0.5327,0.5054,0.75
3,"[1, 2, 3]",sroberta,spectral,0.5617,0.5643,0.4956,0.25
3,"[1, 2, 3]",sroberta,spectral,0.5617,0.5643,0.4956,0.5
3,"[1, 2, 3]",sroberta,spectral,0.5617,0.5643,0.4956,0.75
3,"[1, 2, 4]",sroberta,kmeans,0.7445,0.7444,0.7378,0.25
3,"[1, 2, 4]",sroberta,kmeans,0.7445,0.7444,0.7378,0.5
3,"[1, 2, 4]",sroberta,kmeans,0.7445,0.7444,0.7378,0.75
3,"[1, 2, 4]",sroberta,hac,0.7168,0.6229,0.6022,0.25
3,"[1, 2, 4]",sroberta,hac,0.7168,0.6229,0.6022,0.5
3,"[1, 2, 4]",sroberta,hac,0.7168,0.6229,0.6022,0.75
3,"[1, 2, 4]",sroberta,spectral,0.5522,0.5135,0.4491,0.25
3,"[1, 2, 4]",sroberta,spectral,0.5522,0.5135,0.4491,0.5
3,"[1, 2, 4]",sroberta,spectral,0.5522,0.5135,0.4491,0.75
3,"[1, 2, 4]",sroberta,dbscan,0.4444,0.3358,0.1377,0.25
3,"[1, 2, 4]",sroberta,dbscan,0.4444,0.3358,0.1377,0.5
3,"[1, 2, 4]",sroberta,dbscan,0.4444,0.3358,0.1377,0.75
3,"[1, 3, 4]",sroberta,kmeans,0.6941,0.6951,0.678,0.25
3,"[1, 3, 4]",sroberta,kmeans,0.6941,0.6951,0.678,0.5
3,"[1, 3, 4]",sroberta,kmeans,0.6941,0.6951,0.678,0.75
3,"[1, 3, 4]",sroberta,hac,0.6863,0.6286,0.6329,0.25
3,"[1, 3, 4]",sroberta,hac,0.6863,0.6286,0.6329,0.5
3,"[1, 3, 4]",sroberta,hac,0.6863,0.6286,0.6329,0.75
3,"[1, 3, 4]",sroberta,spectral,0.6723,0.6473,0.6534,0.25
3,"[1, 3, 4]",sroberta,spectral,0.6723,0.6473,0.6534,0.5
3,"[1, 3, 4]",sroberta,spectral,0.6723,0.6473,0.6534,0.75
3,"[1, 3, 4]",sroberta,dbscan,0.5346,0.3353,0.1459,0.25
3,"[1, 3, 4]",sroberta,dbscan,0.5346,0.3353,0.1459,0.5
3,"[1, 3, 4]",sroberta,dbscan,0.4233,0.3342,0.1449,0.75
3,"[2, 3, 4]",sroberta,kmeans,0.5773,0.5496,0.54,0.25
3,"[2, 3, 4]",sroberta,kmeans,0.5773,0.5496,0.54,0.5
3,"[2, 3, 4]",sroberta,kmeans,0.5773,0.5496,0.54,0.75
3,"[2, 3, 4]",sroberta,hac,0.5142,0.4384,0.4206,0.25
3,"[2, 3, 4]",sroberta,hac,0.5395,0.4307,0.4027,0.5
3,"[2, 3, 4]",sroberta,hac,0.5395,0.4307,0.4027,0.75
3,"[2, 3, 4]",sroberta,spectral,0.6313,0.5513,0.4984,0.25
3,"[2, 3, 4]",sroberta,spectral,0.6313,0.5513,0.4984,0.5
3,"[2, 3, 4]",sroberta,spectral,0.6313,0.5513,0.4984,0.75
3,"[2, 3, 4]",sroberta,hdbscan,0.6081,0.4167,0.3581,0.25
3,"[2, 3, 4]",sroberta,hdbscan,0.6081,0.4167,0.3581,0.5
3,"[2, 3, 4]",sroberta,hdbscan,0.6081,0.4167,0.3581,0.75
4,"[0, 1, 2, 3]",sroberta,kmeans,0.5239,0.5272,0.5119,0.25
4,"[0, 1, 2, 3]",sroberta,kmeans,0.5239,0.5272,0.5119,0.5
4,"[0, 1, 2, 3]",sroberta,kmeans,0.5239,0.5272,0.5119,0.75
4,"[0, 1, 2, 3]",sroberta,hac,0.5494,0.4903,0.4978,0.25
4,"[0, 1, 2, 3]",sroberta,hac,0.5791,0.5039,0.4909,0.5
4,"[0, 1, 2, 3]",sroberta,hac,0.5791,0.5039,0.4909,0.75
4,"[0, 1, 2, 3]",sroberta,spectral,0.5267,0.5246,0.4802,0.25
4,"[0, 1, 2, 3]",sroberta,spectral,0.4372,0.4967,0.4253,0.5
4,"[0, 1, 2, 3]",sroberta,spectral,0.5267,0.5246,0.4802,0.75
4,"[0, 1, 2, 4]",sroberta,kmeans,0.702,0.6943,0.6939,0.25
4,"[0, 1, 2, 4]",sroberta,kmeans,0.702,0.6943,0.6939,0.5
4,"[0, 1, 2, 4]",sroberta,kmeans,0.702,0.6943,0.6939,0.75
4,"[0, 1, 2, 4]",sroberta,hac,0.484,0.3984,0.386,0.25
4,"[0, 1, 2, 4]",sroberta,hac,0.484,0.3984,0.386,0.5
4,"[0, 1, 2, 4]",sroberta,hac,0.484,0.3984,0.386,0.75
4,"[0, 1, 2, 4]",sroberta,spectral,0.5329,0.5075,0.4618,0.25
4,"[0, 1, 2, 4]",sroberta,spectral,0.5329,0.5075,0.4618,0.5
4,"[0, 1, 2, 4]",sroberta,spectral,0.5329,0.5075,0.4618,0.75
4,"[0, 1, 3, 4]",sroberta,kmeans,0.6783,0.6628,0.6588,0.25
4,"[0, 1, 3, 4]",sroberta,kmeans,0.6783,0.6628,0.6588,0.5
4,"[0, 1, 3, 4]",sroberta,kmeans,0.6783,0.6628,0.6588,0.75
4,"[0, 1, 3, 4]",sroberta,hac,0.6458,0.5908,0.6022,0.25
4,"[0, 1, 3, 4]",sroberta,hac,0.6458,0.5908,0.6022,0.5
4,"[0, 1, 3, 4]",sroberta,hac,0.6458,0.5908,0.6022,0.75
4,"[0, 1, 3, 4]",sroberta,spectral,0.5836,0.5953,0.5624,0.25
4,"[0, 1, 3, 4]",sroberta,spectral,0.5836,0.5953,0.5624,0.5
4,"[0, 1, 3, 4]",sroberta,spectral,0.5836,0.5953,0.5624,0.75
4,"[0, 2, 3, 4]",sroberta,kmeans,0.5516,0.5408,0.5447,0.25
4,"[0, 2, 3, 4]",sroberta,kmeans,0.5516,0.5408,0.5447,0.5
4,"[0, 2, 3, 4]",sroberta,kmeans,0.5516,0.5408,0.5447,0.75
4,"[0, 2, 3, 4]",sroberta,hac,0.5414,0.5036,0.5023,0.25
4,"[0, 2, 3, 4]",sroberta,hac,0.5414,0.5036,0.5023,0.5
4,"[0, 2, 3, 4]",sroberta,hac,0.5414,0.5036,0.5023,0.75
4,"[0, 2, 3, 4]",sroberta,spectral,0.5835,0.5412,0.505,0.25
4,"[0, 2, 3, 4]",sroberta,spectral,0.491,0.5075,0.4474,0.5
4,"[0, 2, 3, 4]",sroberta,spectral,0.5835,0.5412,0.505,0.75
4,"[0, 2, 3, 4]",sroberta,dbscan,0.2878,0.2469,0.1049,0.25
4,"[0, 2, 3, 4]",sroberta,dbscan,0.2878,0.2469,0.1049,0.5
4,"[0, 2, 3, 4]",sroberta,dbscan,0.2878,0.2469,0.1049,0.75
4,"[1, 2, 3, 4]",sroberta,kmeans,0.5531,0.54,0.5296,0.25
4,"[1, 2, 3, 4]",sroberta,kmeans,0.5531,0.54,0.5296,0.5
4,"[1, 2, 3, 4]",sroberta,kmeans,0.5531,0.54,0.5296,0.75
4,"[1, 2, 3, 4]",sroberta,hac,0.5144,0.4992,0.4882,0.25
4,"[1, 2, 3, 4]",sroberta,hac,0.5131,0.4762,0.4509,0.5
4,"[1, 2, 3, 4]",sroberta,hac,0.5131,0.4762,0.4509,0.75
4,"[1, 2, 3, 4]",sroberta,spectral,0.5854,0.5651,0.5249,0.25
4,"[1, 2, 3, 4]",sroberta,spectral,0.5854,0.5651,0.5249,0.5
4,"[1, 2, 3, 4]",sroberta,spectral,0.5854,0.5651,0.5249,0.75
4,"[1, 2, 3, 4]",sroberta,hdbscan,0.5017,0.3131,0.2117,0.25
4,"[1, 2, 3, 4]",sroberta,hdbscan,0.5017,0.3131,0.2117,0.5
4,"[1, 2, 3, 4]",sroberta,hdbscan,0.5017,0.3131,0.2117,0.75
5,"[0, 1, 2, 3, 4]",sroberta,kmeans,0.5465,0.5451,0.5397,0.25
5,"[0, 1, 2, 3, 4]",sroberta,kmeans,0.5465,0.5451,0.5397,0.5
5,"[0, 1, 2, 3, 4]",sroberta,kmeans,0.5465,0.5451,0.5397,0.75
5,"[0, 1, 2, 3, 4]",sroberta,hac,0.4905,0.4897,0.4794,0.25
5,"[0, 1, 2, 3, 4]",sroberta,hac,0.4905,0.4897,0.4794,0.5
5,"[0, 1, 2, 3, 4]",sroberta,hac,0.4905,0.4897,0.4794,0.75
5,"[0, 1, 2, 3, 4]",sroberta,spectral,0.4307,0.4275,0.4009,0.25
5,"[0, 1, 2, 3, 4]",sroberta,spectral,0.4315,0.4108,0.389,0.5
5,"[0, 1, 2, 3, 4]",sroberta,spectral,0.4459,0.489,0.4341,0.75
5,"[0, 1, 2, 3, 4]",sroberta,dbscan,0.2405,0.1979,0.0742,0.25
5,"[0, 1, 2, 3, 4]",sroberta,dbscan,0.228,0.198,0.0743,0.5
5,"[0, 1, 2, 3, 4]",sroberta,dbscan,0.228,0.198,0.0743,0.75
2,"[0, 1]",mpnet,kmeans,0.8967,0.9003,0.8982,0.25
2,"[0, 1]",mpnet,kmeans,0.8967,0.9003,0.8982,0.5
2,"[0, 1]",mpnet,kmeans,0.8967,0.9003,0.8982,0.75
2,"[0, 1]",mpnet,hac,0.8095,0.8154,0.8062,0.25
2,"[0, 1]",mpnet,hac,0.8095,0.8154,0.8062,0.5
2,"[0, 1]",mpnet,hac,0.8095,0.8154,0.8062,0.75
2,"[0, 1]",mpnet,spectral,0.8829,0.8503,0.8584,0.25
2,"[0, 1]",mpnet,spectral,0.8829,0.8503,0.8584,0.5
2,"[0, 1]",mpnet,spectral,0.8829,0.8503,0.8584,0.75
2,"[0, 1]",mpnet,dbscan,0.2791,0.4752,0.3517,0.25
2,"[0, 1]",mpnet,dbscan,0.2791,0.4752,0.3517,0.5
2,"[0, 1]",mpnet,dbscan,0.2791,0.4752,0.3517,0.75
2,"[0, 1]",mpnet,hdbscan,0.7861,0.5032,0.3703,0.25
2,"[0, 1]",mpnet,hdbscan,0.7861,0.5032,0.3703,0.5
2,"[0, 1]",mpnet,hdbscan,0.7861,0.5032,0.3703,0.75
2,"[0, 2]",mpnet,kmeans,0.7982,0.7949,0.7929,0.25
2,"[0, 2]",mpnet,kmeans,0.7982,0.7949,0.7929,0.5
2,"[0, 2]",mpnet,kmeans,0.7982,0.7949,0.7929,0.75
2,"[0, 2]",mpnet,hac,0.7812,0.7677,0.7623,0.25
2,"[0, 2]",mpnet,hac,0.7812,0.7677,0.7623,0.5
2,"[0, 2]",mpnet,hac,0.7812,0.7677,0.7623,0.75
2,"[0, 2]",mpnet,spectral,0.7672,0.7664,0.7653,0.25
2,"[0, 2]",mpnet,spectral,0.7672,0.7664,0.7653,0.5
2,"[0, 2]",mpnet,spectral,0.7672,0.7664,0.7653,0.75
2,"[0, 2]",mpnet,dbscan,0.2504,0.4752,0.328,0.25
2,"[0, 2]",mpnet,dbscan,0.2504,0.4752,0.328,0.5
2,"[0, 2]",mpnet,dbscan,0.2504,0.4752,0.328,0.75
2,"[0, 2]",mpnet,hdbscan,0.6864,0.5043,0.35,0.25
2,"[0, 2]",mpnet,hdbscan,0.6864,0.5043,0.35,0.5
2,"[0, 2]",mpnet,hdbscan,0.6864,0.5043,0.35,0.75
2,"[0, 3]",mpnet,kmeans,0.7839,0.7989,0.77,0.25
2,"[0, 3]",mpnet,kmeans,0.7839,0.7989,0.77,0.5
2,"[0, 3]",mpnet,kmeans,0.7839,0.7989,0.77,0.75
2,"[0, 3]",mpnet,hac,0.7604,0.7696,0.7352,0.25
2,"[0, 3]",mpnet,hac,0.7604,0.7696,0.7352,0.5
2,"[0, 3]",mpnet,hac,0.7604,0.7696,0.7352,0.75
2,"[0, 3]",mpnet,spectral,0.52,0.5098,0.4723,0.25
2,"[0, 3]",mpnet,spectral,0.52,0.5098,0.4723,0.5
2,"[0, 3]",mpnet,spectral,0.52,0.5098,0.4723,0.75
2,"[0, 3]",mpnet,dbscan,0.3538,0.4933,0.3816,0.25
2,"[0, 3]",mpnet,dbscan,0.3538,0.4933,0.3816,0.5
2,"[0, 3]",mpnet,dbscan,0.3538,0.4933,0.3816,0.75
2,"[0, 3]",mpnet,hdbscan,0.7494,0.5083,0.4018,0.25
2,"[0, 3]",mpnet,hdbscan,0.7494,0.5083,0.4018,0.5
2,"[0, 3]",mpnet,hdbscan,0.7494,0.5083,0.4018,0.75
2,"[0, 4]",mpnet,kmeans,0.8793,0.891,0.8802,0.25
2,"[0, 4]",mpnet,kmeans,0.8793,0.891,0.8802,0.5
2,"[0, 4]",mpnet,kmeans,0.8793,0.891,0.8802,0.75
2,"[0, 4]",mpnet,hac,0.8474,0.852,0.8293,0.25
2,"[0, 4]",mpnet,hac,0.8474,0.852,0.8293,0.5
2,"[0, 4]",mpnet,hac,0.8474,0.852,0.8293,0.75
2,"[0, 4]",mpnet,spectral,0.8454,0.854,0.8356,0.25
2,"[0, 4]",mpnet,spectral,0.8454,0.854,0.8356,0.5
2,"[0, 4]",mpnet,spectral,0.8454,0.854,0.8356,0.75
2,"[0, 4]",mpnet,dbscan,0.5022,0.5003,0.4011,0.25
2,"[0, 4]",mpnet,dbscan,0.5022,0.5003,0.4011,0.5
2,"[0, 4]",mpnet,dbscan,0.5022,0.5003,0.4011,0.75
2,"[0, 4]",mpnet,hdbscan,0.482,0.4934,0.427,0.25
2,"[0, 4]",mpnet,hdbscan,0.482,0.4934,0.427,0.5
