embedding,clustering,k,mean,std
instructor,kmeans,11,0.14331666666666668,0.03150278006010187
instructor,kmeans,12,0.1179,
instructor,spectral,2,0.6462,0.2574574832711368
instructor,spectral,3,0.4436772727272727,0.2143021652245383
instructor,spectral,4,0.3048076767676767,0.16070782898547054
instructor,spectral,5,0.2429314393939394,0.13648197987571595
instructor,spectral,6,0.19961071428571428,0.11735767205224266
instructor,spectral,7,0.16644835858585857,0.098891417792977
instructor,spectral,8,0.13881050505050507,0.08155856549755955
instructor,spectral,9,0.12094045454545455,0.07260393809068805
instructor,spectral,10,0.12151060606060607,0.045310461107573
instructor,spectral,11,0.12523333333333334,0.03180549790476006
instructor,spectral,12,0.1062,
logistic_regression,supervised,2,0.8268772727272727,0.08389032729692987
logistic_regression,supervised,3,0.7655968181818181,0.07346190413876307
logistic_regression,supervised,4,0.7193240404040404,0.06297273852554987
logistic_regression,supervised,5,0.682302398989899,0.05556833409447594
logistic_regression,supervised,6,0.6541953463203463,0.050414185801211986
logistic_regression,supervised,7,0.6345916666666667,0.047864648042555
logistic_regression,supervised,8,0.6201115151515151,0.043949341567512526
logistic_regression,supervised,9,0.6113513636363637,0.03903264466738296
logistic_regression,supervised,10,0.5977469696969696,0.033524765677822616
logistic_regression,supervised,11,0.5927666666666667,0.02686181247974472
logistic_regression,supervised,12,0.5731,
minilm,dbscan,2,0.5005342105263157,0.18668933911326882
minilm,dbscan,3,0.3112146341463415,0.14113721243848498
minilm,dbscan,4,0.19750557768924304,0.1029439065159514
minilm,dbscan,5,0.13278453333333334,0.07917414992803587
minilm,dbscan,6,0.14452538226299694,0.05277724572813462
minilm,dbscan,7,0.098576,0.03710222124916002
minilm,dbscan,8,0.0831590909090909,0.03008022066615661
minilm,dbscan,9,0.08626,0.016338390373595555
minilm,hac,2,0.6410242424242424,0.2153142505274244
minilm,hac,3,0.40166409090909094,0.18508049274835378
minilm,hac,4,0.3102638383838384,0.13131272037314473
minilm,hac,5,0.25816628787878787,0.10435124369426074
minilm,hac,6,0.22153344155844157,0.08800845446346951
minilm,hac,7,0.19349444444444444,0.07707972866368105
minilm,hac,8,0.1769779797979798,0.06125922999082194
minilm,hac,9,0.16138,0.045599231548439687
minilm,hac,10,0.14921060606060604,0.032945825596612764
minilm,hac,11,0.13325,0.021870133224850905
minilm,hac,12,0.1421,
minilm,hdbscan,2,0.46401521739130436,0.18346243208217658
minilm,hdbscan,3,0.3061278481012658,0.1048522879648499
minilm,hdbscan,4,0.20179090909090908,0.06608769234719401
minilm,hdbscan,5,0.15407109826589596,0.04858075604092355
minilm,hdbscan,6,0.11303504672897195,0.04301629820777414
minilm,hdbscan,7,0.10149629629629629,0.0346261116949494
minilm,hdbscan,8,0.14192857142857143,0.044094622283059805
minilm,hdbscan,9,0.11533333333333333,0.055863434671825654
minilm,hdbscan,10,0.0928,0.0024041630560342566
minilm,kmeans,2,0.6491848484848486,0.24016012302207188
minilm,kmeans,3,0.4262286363636364,0.1903430679434209
minilm,kmeans,4,0.33957111111111116,0.12689245818849604
minilm,kmeans,5,0.27848270202020203,0.10828220453628806
minilm,kmeans,6,0.23759393939393939,0.09174169628074628
