embedding,k,difference
fasttext_pretrained,3,0.02666045454545457
fasttext_pretrained,4,0.011053131313131292
fasttext_pretrained,4,-0.011227272727272697
fasttext_pretrained,4,-0.019203232323232344
fasttext_pretrained,4,0.031523838383838376
fasttext_pretrained,4,0.009243434343434387
fasttext_pretrained,4,0.0012674747474747394
fasttext_pretrained,4,0.04054161616161617
fasttext_pretrained,4,0.018261212121212178
fasttext_pretrained,4,0.01028525252525253
fasttext_pretrained,5,0.010151893939393947
fasttext_pretrained,5,-0.01431641414141413
fasttext_pretrained,5,-0.021957323232323217
fasttext_pretrained,5,0.028933712121212096
fasttext_pretrained,5,0.00446540404040402
fasttext_pretrained,5,-0.0031755050505050675
fasttext_pretrained,5,0.03835164141414138
fasttext_pretrained,5,0.013883333333333303
fasttext_pretrained,5,0.006242424242424216
fasttext_pretrained,6,0.008497727272727296
fasttext_pretrained,6,-0.012776298701298677
fasttext_pretrained,6,-0.02654772727272728
fasttext_pretrained,6,0.025876082251082233
fasttext_pretrained,6,0.00460205627705626
fasttext_pretrained,6,-0.009169372294372341
fasttext_pretrained,6,0.03702435064935067
fasttext_pretrained,6,0.015750324675324695
fasttext_pretrained,6,0.001978896103896094
fasttext_pretrained,7,0.00525871212121215
fasttext_pretrained,7,-0.015245328282828291
fasttext_pretrained,7,-0.026554166666666684
fasttext_pretrained,7,0.0225051767676768
fasttext_pretrained,7,0.0020011363636363577
fasttext_pretrained,7,-0.009307702020202036
fasttext_pretrained,7,0.03661073232323234
fasttext_pretrained,7,0.016106691919191896
fasttext_pretrained,7,0.004797853535353502
fasttext_pretrained,8,0.004123232323232334
fasttext_pretrained,8,-0.014133131313131292
fasttext_pretrained,8,-0.026972121212121197
fasttext_pretrained,8,0.02328424242424243
fasttext_pretrained,8,0.005027878787878803
fasttext_pretrained,8,-0.007811111111111102
fasttext_pretrained,8,0.03876949494949494
fasttext_pretrained,8,0.020513131313131316
fasttext_pretrained,8,0.007674141414141411
fasttext_pretrained,9,0.006461363636363626
fasttext_pretrained,9,-0.010942272727272717
fasttext_pretrained,9,-0.02287863636363638
fasttext_pretrained,9,0.025019545454545433
fasttext_pretrained,9,0.00761590909090909
fasttext_pretrained,9,-0.004320454545454572
fasttext_pretrained,9,0.04138318181818179
fasttext_pretrained,9,0.023979545454545448
fasttext_pretrained,9,0.012043181818181786
fasttext_pretrained,10,0.011459090909090905
fasttext_pretrained,10,-0.007348484848484854
fasttext_pretrained,10,-0.020989393939393947
fasttext_pretrained,10,0.03105909090909091
fasttext_pretrained,10,0.012251515151515152
fasttext_pretrained,10,-0.0013893939393939403
fasttext_pretrained,10,0.04884999999999999
fasttext_pretrained,10,0.03004242424242423
fasttext_pretrained,10,0.01640151515151514
fasttext_pretrained,11,0.019125000000000003
fasttext_pretrained,11,-0.0015666666666666884
fasttext_pretrained,11,-0.02369166666666668
fasttext_pretrained,11,0.03664166666666667
fasttext_pretrained,11,0.015949999999999978
fasttext_pretrained,11,-0.006175000000000014
fasttext_pretrained,11,0.05902500000000001
fasttext_pretrained,11,0.038333333333333316
